individual	host_leaf	stunting	chlorotic_area	av_streak_width	deviation_from_rectangle	yellowness	whitness
MSV-VW_1989	SC_leaf5	c(0.734167812,0.528676777,0.838028356,0.991213531,0.412288804,0.398240765,0.176951555,0.688567764,0.890214237,0.468720917,0.421166904,0.304426181,0.371367152,0.448437308,0.267546118,0.604985478,0.233394339,0.266463515,0.462424045,0.367537599,0.411631907,0.265163146,0.282736784,0.272458275,0.355694292,0.326541776,0.441275949,0.362469895,0.349602835,0.41123245,0.16120844,0.43260912,0.340394135,0.152695855,0.303234689,0.230005233,0.33940459,0.175645808,0.335755447,0.215215124,0.166234205,0.156039607,0.651387358,0.718150747,0.917133069,0.565794502,0.607780896,0.590300757,0.593263603,0.455070943,0.576406615,0.660717182,0.704046874,0.74893662,0.873745187,0.537184623)	c(3.283015784,3.287714486,3.247131177,5.560350499,10.69392868,7.449323771,7.587614964,6.27177292,2.322669679,0.764497758,2.640587796,1.155183246,0.792929538,3.261552057,1.561672434,4.775805076,5.257197562,0.57586868,3.102146533,1.429888602,5.556337698,3.953347637,4.698507667,0.966441309,2.632280929,1.115991174,3.870746256,9.473637216,1.215290956,7.118099258,1.598285541,1.819432344,0.646005397,2.719757878,7.186287017,3.792031491,10.89073719,1.3388001,3.837897424,5.455091732,5.022094184,11.04425819,4.581030304,5.286440044,5.233161609,6.374234478,9.519806586,5.115752642,1.74960805,6.450761665,7.130564653,6.619157063,6.7856101,3.256401504,6.049368206,3.329984503)	c(0.054402585,0.052397288,0.059534062,0.068680398,0.032414464,0.05451583,0.071368819,0.039880334,0.028848915,0.025253739,0.037876403,0.017329757,0.027421294,0.031780816,0.030310316,0.033836156,0.019395789,0.040925233,0.020808166,0.032945869,0.020610413,0.033150419,0.033955631,0.039586917,0.018926205,0.055662601,0.0564216,0.023657481,0.042913056,0.024825614,0.04452118,0.018408467,0.023755255,0.030960647,0.029019884,0.055830701,0.022029657,0.045377684,0.037896461,0.073065288,0.03670698,0.054779875,0.051428852,0.05391102,0.054397229,0.068606149,0.055224304,0.026300121,0.048987845,0.048248213,0.067053305,0.062909374,0.055294494,0.067185725,0.046678272)	c(0.950648931,1.173228283,0.859791885,1.579362563,2.207578918,1.127669139,2.179586216,2.500111557,2.879331319,1.56212016,2.569916007,1.095798815,1.434626481,1.058781834,1.550059869,2.75856026,4.108996624,2.078617689,1.29909362,2.124030338,2.905038443,2.059510726,3.382316868,2.501784255,1.442105891,1.964677609,1.102481051,1.219158212,1.32643677,2.229840442,3.708203921,0.746734703,2.328940663,3.566018157,2.762981695,1.55208041,2.96999299,2.759680496,4.215077271,1.338432635,1.970003231,0.84596916,0.814752956,2.13500662,1.878038541,2.420938691,1.375556131,1.810765662,1.511282243,2.144976134,3.705907792,3.068175813,1.084013121,1.687999773,2.248585475,1.693685126)	c(0.609363076,0.594560177,0.641021044,0.641426606,0.635856076,0.687642266,0.574848996,0.563983277,0.577514825,0.542454222,0.634985949,0.637053562,0.652684763,0.643554686,0.619233162,0.698890159,0.594653401,0.610205832,0.663843076,0.647562439,0.702692451,0.614536963,0.627590322,0.606016566,0.621129152,0.639061454,0.674458606,0.668656145,0.612328116,0.653719693,0.615600575,0.635968663,0.658552077,0.63658476,0.643121917,0.608589186,0.628553357,0.633681675,0.627981118,0.625593941,0.602706625,0.610164037,0.599288854,0.616779887,0.58972915,0.646121812,0.554504138,0.541038846,0.605109107,0.612934137,0.556013193,0.551670956,0.592545049,0.577130849,0.599737204,0.583213062,0.591503188)	c(0.58639793,0.506359014,0.560038816,0.593991605,0.554030063,0.601662432,0.500587416,0.514823853,0.540434879,0.49052679,0.642638376,0.564924422,0.639528502,0.629955569,0.534204327,0.666665806,0.526250869,0.524202746,0.696171584,0.60914676,0.668579779,0.556781598,0.590130774,0.561972697,0.638482241,0.570517506,0.627540989,0.650603017,0.520257372,0.610407711,0.588983123,0.609879756,0.639923308,0.568362704,0.567930316,0.53176915,0.568164244,0.628772462,0.613249818,0.625014944,0.513668793,0.647326791,0.585311217,0.610352402,0.580701062,0.647644983,0.522924566,0.525852559,0.613064429,0.654234068,0.555321438,0.514685991,0.609800917,0.551666271,0.615977177,0.586640416,0.601209793)
MSV-VW_1989	SC_leaf6	c(1.202506892,0.262077592,0.981193421,0.940498627,0.463754265,0.496285836,0.878494406,0.614267673,0.803209992,0.861573609,0.194977981,0.700552236,0.646500787,1.200610423,1.075752966,0.886784493,0.909564193,1.245497251,0.60001967,0.554322659,1.239736241,1.400928139,1.377583544,1.388164168,1.55468136,1.416350975,0.390444577,0.318564124,0.313425415,0.191026273,0.32430995,0.307305586,0.32323661,0.231587752,0.362945052,0.454435087,0.422993153,0.261251887,0.324256154,0.277684999,0.291738319,0.343630063,0.391164406,0.339784996,0.33618585,0.277882247,0.295913841,0.238056205,0.322522982,0.320885356,0.13886612,0.27664134,0.207582558,0.345240258,0.387248824,0.328881878,0.406162004,0.264562249,0.335805384,0.219756177,0.332346186,0.359329977,0.345771656,0.366777217,0.24792284)	c(6.983511574,9.085197701,10.89843798,2.267766915,10.20094571,5.281227773,4.824535157,6.175943766,7.357679914,5.208062769,5.171094708,4.142535058,6.14781207,4.421153759,4.627446756,5.597984072,5.511146418,0.942692661,1.770975449,4.2027488,1.485692775,11.16533994,7.950670783,7.755830463,2.881549423,4.478200035,9.650026154,3.561706293,3.827773872,5.531705609,5.522974751,8.115701565,5.445254547,4.175357107,2.989874276,11.60366721,1.999525991,3.540590406,4.508016789,2.638229352,1.571064644,6.058412871,5.033641427,3.737197747,6.380934243,11.5979824,8.021102327,4.196622638,14.30779137,2.850863016,2.206714912,1.659833943,3.001774676,2.548725637,3.037488992,6.713340737,4.080157637,11.49888975,9.705043548,3.280506794,2.670272347,3.667353933,3.942622782)	c(0.094350267,0.036316235,0.085781804,0.09873299,0.058546621,0.049956495,0.063322596,0.057822301,0.036638613,0.08889602,0.073367283,0.070238146,0.062335521,0.063242068,0.071277232,0.049428676,0.064730936,0.037835446,0.043963126,0.064906633,0.037246029,0.059739323,0.069744938,0.048338137,0.039167483,0.028141897,0.041950119,0.019913339,0.02825134,0.032757092,0.032720717,0.032583279,0.037414176,0.044681109,0.037256394,0.032153934,0.027565841,0.030233624,0.026762884,0.030416604,0.040599329,0.032750431,0.039180808,0.028952317,0.036590927,0.042306797,0.051066795,0.041148973,0.07341726,0.040244793,0.023584421,0.027353476,0.026013671,0.025103141,0.033746184,0.033741202,0.032066163,0.039283263,0.041691725,0.033349739,0.044215815,0.029819161,0.027193825)	c(1.910878505,1.774802805,1.723783168,1.814171906,1.372597274,1.3089797,0.731027155,1.669578974,1.311052142,1.843032685,1.008901055,1.161306627,2.047905341,1.208164174,2.023443577,2.554649296,1.403690024,1.025785088,0.834686877,0.88939685,2.033274506,1.226438397,3.032205359,2.68226818,1.56157402,1.142408525,1.68330759,1.155426282,1.772411944,2.752123962,3.28611815,1.197628622,2.319839378,2.149873719,1.499337717,3.141467545,0.73323441,0.869243474,1.154273748,1.673283422,1.773979721,0.925105894,2.257990261,1.244304766,3.423389076,1.600759643,1.746645303,1.318153396,1.339529422,1.227554828,0.558957899,1.359988969,1.152946034,0.769947041,1.85644002,1.330380971,1.827557451,1.777934992,2.105695696)	c(0.664746903,0.606396265,0.601766662,0.671982763,0.611190818,0.604035906,0.609453469,0.594457781,0.659388357,0.645407896,0.64157445,0.586173668,0.616254542,0.621647786,0.609363807,0.608762807,0.615195694,0.617081183,0.579299986,0.600517326,0.582896422,0.585382801,0.583042944,0.627700394,0.597957883,0.640841065,0.583431274,0.627244894,0.619870818,0.619235325,0.599214475,0.63140813,0.642776706,0.630094749,0.61554842,0.605460137,0.626214634,0.630733213,0.62808149,0.615294499,0.608791159,0.624542157,0.624294572,0.621950179,0.628028311,0.655888356,0.644646066,0.622538724,0.623902048,0.650604202,0.652174521,0.623959204,0.63772204,0.636932909,0.638767421,0.623877963,0.604043288,0.640626416,0.648311618,0.650806052,0.646744502,0.617693525)	c(0.659270617,0.51820122,0.563936556,0.576846797,0.567150508,0.661922925,0.590116395,0.602573439,0.574809453,0.63610155,0.626780837,0.656659114,0.673954575,0.570630016,0.640360665,0.642760618,0.607189576,0.588443517,0.670526689,0.604838675,0.662422002,0.529105516,0.570598146,0.536243858,0.622403181,0.545378537,0.653473098,0.544969584,0.618992822,0.595974621,0.595586805,0.546809127,0.595468805,0.596069254,0.604593565,0.534597885,0.608729919,0.590639188,0.611951338,0.590438198,0.604408155,0.571167979,0.589800518,0.580646565,0.575363618,0.543770287,0.604871043,0.617633047,0.536602232,0.583802622,0.651787452,0.599521532,0.606975508,0.642783864,0.610715219,0.610254443,0.595150748,0.558452095,0.57707174,0.629583734,0.606538118,0.620670478,0.577055851)
MSV-VW_1989	GB_leaf4	c(1.239396537,0.746459102,0.752740743,0.496791658,0.389105056,0.339199362,0.243200504,0.67516015,0.889842818,0.313519228)	c(6.72335495,3.878090557,15.27152106,5.937094954,24.0633371,16.61249351,16.5999688,16.76546414,17.54303089,3.096969125)	c(0.042859291,0.049052027,0.030761829,0.037592343,0.068416753,0.058043077,0.052016331,0.053495147,0.031324814,0.05760003,0.033876159)	c(1.333243276,1.28010835,1.131227761,1.036893898,5.145307135,1.016166442,1.15474012,NA,3.598523969,1.88230378)	c(0.58492757,0.575690333,0.585277564,0.576629701,0.584446695,0.567484144,0.550248114,0.603057296,0.57064618,0.559284618)	c(0.521625819,0.515843895,0.553108796,0.517177932,0.526192167,0.502075233,0.484795107,0.531704047,0.514036584)
MSV-VW_1989	GB_leaf5	c(0.507920975,0.656319012,0.335730233,0.842015696,0.397973984,0.400168022,0.281974504,1.773836282,1.423974108,1.159205941,0.867781757,1.880330117,0.632034631,0.403325278)	c(14.57497205,14.26334934,17.06923298,21.20522595,16.14171596,17.22750936,13.21153671,16.49082502,8.17297754,13.24624962,11.45902018,13.23103947)	c(0.041058143,0.033649971,0.058606445,0.051947677,0.03222268,0.053911793,0.033676634,0.051525364,0.04537632,0.052221075,0.061840911,0.06503322,0.077100666)	c(2.091439459,3.198482093,0.913067414,2.214610213,1.452525183,5.261896865,4.890397383,6.227098453,3.845510337,3.426701544,4.264922981,0.976365442,1.358242869,3.613457219)	c(0.569323054,0.593596835,0.593842173,0.580892638,0.560957717,0.581148998,0.594725114,0.568556784,0.598207,0.55701972,0.623460693,0.621746255,0.639926588,0.622961313)	c(0.535268089,0.581348518,0.585582694,0.522784185,0.528647323,0.580843839,0.553399555,0.525913674,0.582122636,0.574946552,0.605424013,0.620785036,0.573181687)
MSV-VW_1989	GB_leaf6	c(0.961908388,0.588822068,0.459781081,0.381950986,0.465003467,0.648963791,0.549046863,0.145554124,0.936372063,0.982116534,0.416721591,0.138886093,0.275110871)	c(6.550079595,9.087260712,38.29551762,14.24912353,35.88689869,32.2971008,21.11145224,24.76053381,42.33084635,19.970746,16.24868371,36.92624497,17.8973598)	c(0.075252014,0.088554807,0.058404764,0.036351209,0.059614054,0.05662967,0.067108036,0.042373057,0.052,0.0654,0.071,0.0332,0.0553)	c(2.948856514,0.927476651,2.069695149,0.615517851,6.407404301,7.154105461,0.923469989,1.64737299,0.406688032,1.192319978,2.404109674,3.500365331)	c(0.60001242,0.604628717,0.597233285,0.585782328,0.569094648,0.582437962,0.595799646,0.609394259,0.584507871,0.625815171,0.60261705,0.60448941)	c(0.61468096,0.590787749,0.512520451,0.580902137,0.586956414,0.506889217,0.588006607,0.587208376,0.548875286,0.530482409,0.601211979,0.54351885,0.609882603)
MSV-VW_1989	Pan77_leaf4	c(0.767512772,0.99807125,1.22816364,1.336958168,1.127616852,1.298063415,0.733900356,1.203663593,0.708083103,1.088364089)	c(9.436469729,7.848803763,4.83010483,12.03391201,12.74463407,5.278477983,2.458420389,4.601747563,9.675172907,11.76872184)	c(0.032938725,0.041994984,0.021880324,0.031122994,0.037084132,0.049851522,0.026234257,0.037657521,0.037529901,0.023825188)	c(1.085752629,1.125052546,0.805038023,1.501505069,0.698335373,1.770656212,1.713088508,1.618901763,1.845359196,1.446098934)	c(0.592228794,0.616206129,0.617459063,0.633098107,0.641847454,0.59318679,0.600446823,0.625644859,0.622672431,0.590947082)	c(0.537826935,0.576957642,0.607032805,0.607424659,0.624281591,0.546143375,0.572490781,0.585366551,0.575950522,0.526848744)
MSV-VW_1989	Pan77_leaf5	c(0.902606312,0.800639504,1.014768083,1.128040367,1.424907858,1.122270281,1.174916591,0.714305737,0.786821064,0.938938391,1.143976795,0.905262383)	c(2.120750888,1.6065262,1.993524149,0.513036506,4.994717242,5.617329919,10.32540645,4.66802901,0.790088248,3.823151067,5.072305675,9.750607042)	c(0.017242023,0.01655868,0.029335528,0.018739651,0.032960461,0.024387727,0.049662205,0.026194053,0.01562384,0.030987365,0.057136198)	c(2.62775021,1.313420431,1.925541859,1.589832767,1.764739094,1.719633835,2.389585462,1.424378064,2.789701436,1.400109503,2.425500865,1.596185943)	c(0.639322013,0.623437495,0.652429249,0.657989566,0.614706802,0.621103639,0.626356094,0.651151393,0.659670916,0.687757631,0.622297435,0.652021566)	c(0.601932639,0.606591796,0.678885227,0.693762081,0.582659158,0.573237807,0.578175862,0.622463014,0.645944222,0.687575654,0.551830929,0.581193086)
MSV-VW_1989	Pan77_leaf6	c(1.212258604,1.075833433,0.830649894,0.99571915,0.865260544,0.997565128,1.088389509,0.929412551,1.00533195)	c(15.51752587,13.46720214,16.27969699,10.60209154,8.611021209,12.43392973,15.09522634,15.89839138)	c(0.080988007,0.122016792,0.099479266,0.046913519,0.093683449,0.111810842,0.065212629,0.067356054)	c(0.963790704,1.787486356,1.302968257,1.305926214,1.900903392,0.55395273,1.110660759,1.664906398,0.937741153)	c(0.636327994,0.648694097,0.639346529,0.644906879,0.640724372,0.632687405,0.646056259)	c(0.562103302,0.545816164,0.557383291,0.511924127,0.557302738,0.582407458,0.569530412)
MSV-A-ZA-Pot1-Riz48_2007	SC_leaf4	c(0.966710019,1.102355128,0.692014719,1.505599274,0.182861296,0.394384369,0.21217501,0.839910616,0.650858264,0.376031638,0.612262655,0.156525855,0.898064335,1.164014675,1.721184995,1.342116573,1.140724354,0.651816811,1.250459416,0.828446633,1.198497644,0.896263073,1.03139969,1.45943729)	c(38.36196649,29.24683237,17.82845911,8.898476683,53.08556479,39.42702201,22.67341615,32.958264,34.65446422,24.07763115,6.71130143,42.79507386,29.39726442,8.472372346,34.2966281,41.68276076,38.22365966,35.42661423,31.09278662,5.59977882,23.56388654,14.05875651,10.66223756,11.85360048)	c(0.03025849,0.028434465,0.032242766,0.044054446,0.03691165,0.040250691,0.030812084,0.038783568,0.035993924,0.031493857,0.026613228,0.02866324,0.031229316,0.043680876,0.036803996,0.042001578,0.025633162,0.024554223,0.026735854,0.031738092,0.032275851,0.026823822,0.023679061,0.022545892)	c(1.09629735,0.87054429,2.05121873,1.928392656,1.770087532,1.828517187,1.229245203,1.375251019,1.122245665,1.034505968,0.766853747,1.052687274,0.961832186,1.17189899,1.320172546,1.929576754,1.606771975,1.069524506,1.933981637,1.294427452,1.029571674,0.880065614,1.066192201,1.299692971)	c(0.616855701,0.620221827,0.632734054,0.587828288,0.60062451,0.619014831,0.603740344,0.609621656,0.612400279,0.600850377,0.584668984,0.608727289,0.621564413,0.573180734,0.538203835,0.546432594,0.525306222,0.529910659,0.657515264,0.626877914,0.628177395,0.628927652,0.615349508)	c(0.580418608,0.575394315,0.617558381,0.548227606,0.585385587,0.621724983,0.583779482,0.566372598,0.588458786,0.574010466,0.533677252,0.589053363,0.600336499,0.599403144,0.472293148,0.491557402,0.466810426,0.458980583,0.68517277,0.680953208,0.640422285,0.702362935,0.66015055)
MSV-A-ZA-Pot1-Riz48_2007	SC_leaf5	c(0.54560965,0.794605461,0.174513736,0.429992278,1.621858579,0.249680484,0.39633061,0.30320635,0.646851768,0.31548425,0.599921302,0.676509397,1.603607011,1.121769889,0.941921293,1.234207888,1.561730828,1.019786368,1.027053194,1.088377481,0.841369734,1.0249053)	c(5.303315101,21.45004781,43.98920673,33.77608471,15.32453283,38.5608664,23.86981558,35.16840551,28.03874806,23.43299299,36.04541974,13.07617413,11.56063168,38.64933886,36.11203104,38.57699926,12.29455405,4.202978976,0.986174769,3.337193638,0.90267056,7.250869025)	c(0.031025288,0.034912786,0.030063009,0.034658985,0.027300735,0.030040588,0.032567036,0.030324552,0.028243743,0.028524792,0.029648066,0.029682574,0.033680323,0.027467175,0.037195246,0.036423042,0.020835764,0.028503829,0.021586308,0.027593821,0.027558001)	c(1.373869778,2.249224871,1.439611301,2.435881854,1.488769262,0.973356277,1.818613643,0.646921892,1.782228382,2.18950248,1.452584536,NA,1.213473196,1.129555308,2.618247264,1.316096233,2.531475546,1.376762215,1.686058619,0.586143413,1.206688869,1.479696577)	c(0.673441448,0.627329122,0.592568554,0.594760581,0.658587915,0.587350224,0.615190096,0.590638602,0.603270629,0.604443321,0.597704154,0.637669693,0.556161861,0.529426851,0.533707501,0.561227192,0.56088638,0.659764549,0.688810043,0.647941547,0.657934729,0.662311065)	c(0.769761323,0.657478364,0.54139759,0.558724215,0.660629433,0.519016574,0.618209202,0.57389127,0.568370827,0.564472642,0.549751325,0.656831859,0.513629968,0.437588072,0.442636456,0.465460413,0.487827353,0.648695311,0.719272124,0.636976245,0.668326941,0.65951615)
MSV-A-ZA-Pot1-Riz48_2007	SC_leaf6	c(1.234255964,0.44928522,0.805751593,0.45384812,0.746866824,0.634233636,0.732023632,0.865492838,0.507132759,0.321981281,0.428620199,1.316091923,0.811948956,1.087602843,1.468174294,1.222885112,0.982660796,1.272971319,0.849859473,0.866939596,1.26178403,1.0839037,1.159835187,1.063355762,0.525011699,0.294930802,0.503429632,0.737711618,0.487233561,0.497720429)	c(28.17308121,31.86073344,29.57345525,34.08043044,13.01760104,24.14164761,19.71793355,20.53544318,24.56643305,19.71146224,14.48445605,17.94163063,17.57384902,29.77397278,18.29641348,37.57508324,25.94417194,4.773790609,0.881971466,20.29699773,25.29750597,6.711907744,1.775547825,4.742394924,22.90162831,5.412519142,3.745628115,12.82208266,0.10645771,13.79745489)	c(0.047367423,0.030864645,0.046507257,0.032176059,0.046659833,0.035762506,0.037025809,0.042263512,0.038813163,0.02806734,0.030883131,0.0319,0.0271,0.0338,0.0425,0.0386,0.0349,0.033409207,0.028242028,0.050804795,0.025035584,0.028046813,0.032633741,0.038511606,0.024460244,0.022050797,0.031900896,0.016790937,0.031818622)	c(0.719337591,1.099637397,1.628937979,1.195386507,2.005903781,0.992675104,1.717620593,3.093796332,2.370722128,0.984773959,1.604846379,0.865591348,0.818841931,3.147100414,2.538755489,1.819930933,1.192367789,1.008784771,1.087885023,1.485137221,1.424008949,0.979919981,1.983941926,1.265756678,2.143854575,1.434672976,1.033904481,1.958812323,1.223384602,1.829342756)	c(0.596181471,0.603215746,0.61856866,0.614122949,0.611846734,0.58220299,0.578154312,0.612709588,0.609215451,0.63051172,0.602420996,0.553656609,0.528271074,0.549775854,0.555807931,0.547694587,0.538539745,0.575012853,0.562272752,0.577437313,0.551040666,0.569396926,0.57118741,0.560163873,0.523412008,0.641264599,0.649463084,0.646250187,0.654821929,0.657133761)	c(0.548970326,0.559848425,0.567983971,0.597361405,0.604078502,0.512326482,0.522264225,0.575130861,0.581448549,0.623335144,0.567228944,0.494844931,0.422960188,0.49367811,0.498954454,0.465054449,0.444933596,0.539643914,0.531615435,0.50899447,0.496942812,0.546313178,0.560459127,0.510096182,0.409611952,0.609967754,0.618901657,0.594227242,0.609862289)
MSV-A-ZA-Pot1-Riz48_2007	GB_leaf4	c(0.212378172,0.891052959,0.938119025,1.155561267,0.857064111,0.850927649,1.086809065,0.443135941,0.230251361,0.222446735,0.174352962,0.207701354,1.019582577,1.767984238,1.158690043,0.648906036,1.120592772,0.483803299,0.685124657,0.549599733,0.209928195,0.127544303,1.928948224,1.425785422,1.528822372,0.615866735,1.668143214,0.591561179,0.303339734,0.272652516,0.106293197)	c(21.71961568,9.240284162,1.178058268,18.17771706,4.393236362,39.34116329,23.50482403,21.80021511,20.0983246,44.98158688,42.40560396,33.60344209,39.41094971,32.04751196,18.27733997,23.53112797,31.070737,31.11887059,39.5387395,26.92175203,26.16718696,33.74058004,39.22784753,27.29580653,38.42387015,29.95798518,31.61137399,40.4850838,43.92581588,37.75325229,50.57439825)	c(0.020610958,0.025532388,0.020412725,0.01948043,0.017606728,0.030295799,0.024401865,0.026328249,0.020228123,0.031396973,0.021461955,0.022443445,0.032408096,0.029116301,0.02228173,0.02937134,0.039374156,0.031064814,0.032938593,0.021344975,0.024083977,0.022696391,0.031494398,0.030332245,0.038865203,0.024774781,0.025253255,0.041129616,0.028244357,0.022690986,0.029516721)	c(1.169220813,3.1615286,1.584554623,1.388377426,4.038513134,1.162581039,1.292202327,1.990698004,0.945032376,1.544637,1.239270957,1.523597426,1.326795893,0.983003213,0.728147965,1.147616661,1.935921759,2.349854011,0.858763062,3.317844233,1.985796914,1.337036085,2.70101974,1.349628483,1.322575891,0.88944561,3.534104854,2.71005897,1.892379483,2.784615793)	c(0.570283703,0.621327668,0.630215105,0.59692607,0.586374824,0.595494686,0.602255628,0.586245286,0.582200429,0.613313759,0.572411823,0.57592746,0.607940873,0.598850455,0.614515539,0.591360206,0.592910733,0.576921871,0.585575306,0.61856608,0.600756174,0.598218152,0.621300035,0.60664737,0.620120529,0.598393512,0.608284573,0.625761116,0.593009973,0.609977358,0.607268016)	c(0.572117651,0.619922581,0.665252013,0.592725508,0.617075163,0.593380943,0.599638276,0.568683076,0.621770785,0.63142995,0.611358908,0.586219276,0.642831729,0.56523869,0.554492689,0.53716227,0.551659794,0.577416777,0.577840463,0.572503345,0.559899223,0.617469449,0.548027783,0.547583223,0.615782187,0.604709878,0.578576686,0.61229623,0.586248982,0.592413095,0.561596977)
MSV-A-ZA-Pot1-Riz48_2007	GB_leaf5	c(0.860011265,0.823910616,1.109208451,0.515795542,0.962373951,0.710299177,0.402193793,0.20253569,0.190812184,0.270289809,1.054784643,0.771716035,1.50049644,0.734862791,0.946688909,1.394476673,0.323317122,0.465685693,0.214746051,0.832898821,0.66400846,1.933468507,1.372255811,1.098059706,1.534139815,0.241318851,0.698962884,0.578400071)	c(2.997870734,1.232404718,11.89434239,19.98835375,7.561815399,15.03594276,49.8638915,11.99292002,24.81466436,42.95802416,17.35367693,26.94966814,16.89251219,30.69845419,32.49444097,49.83269449,25.02625341,42.42058119,42.37249853,48.71824736,45.07413173,26.33740743,35.85896633,40.80294925,25.4935671,41.01209064,46.01158306,26.26277811)	c(0.025683293,0.020229077,0.031193258,0.024781936,0.028612426,0.02150366,0.035686842,0.021025236,0.024552894,0.025135984,0.028656521,0.025816591,0.025246271,0.024326095,0.032922816,0.023067008,0.033935595,0.04456791,0.026419148,0.027115914,0.029265134,0.033564722,0.03149671,0.026490067,0.027367535)	c(0.84709353,2.470773791,0.987636093,0.80235765,1.53175645,1.66005029,1.452301673,1.800484835,1.679771314,1.670186732,1.680352634,1.563038541,1.799258867,1.514280647,3.077026354,1.536658156,1.949210126,2.554854161,2.525920035,1.7639364,0.993508694,0.868918028,3.310664864,1.285021724,2.068320345,2.091534996)	c(0.640509612,0.648565584,0.635157802,0.650671684,0.657815161,0.635886225,0.60192444,0.628676308,0.63190805,0.646443079,0.625016652,0.61230541,0.61470652,0.618511614,0.598616797,0.59971761,0.58154921,0.611815481,0.584141756,0.653338858,0.627233713,0.634829107,0.624700577,0.643214601,0.623789836,0.586314833,0.626609208,0.602736344)	c(0.665332459,0.679905703,0.637319364,0.667308653,0.666686681,0.674143369,0.692670828,0.624175967,0.630110297,0.645750216,0.612739019,0.540100367,0.590635852,0.618850173,0.580821896,0.543858788,0.571738785,0.589629463,0.570068704,0.651801351,0.591193908,0.579962313,0.564514653,0.634949978,0.586979091,0.578366294,0.616287092,0.609825164)
MSV-A-ZA-Pot1-Riz48_2007	GB_leaf6	c(0.501850455,0.574677029,0.25552759,0.462179207,0.339227121,0.796368916,0.812521343,0.276429575,0.561442376,0.498860719,0.242528452,1.257979872,0.44218249,0.700200788,1.217081393,0.687848152,0.934174628,0.928979716,0.708366089,0.246333019,0.926947929,1.043789061,1.095399507,1.081870809,1.210449018,1.140118098,1.187066407,0.346632833,0.135293517)	c(17.9074709,9.094634746,8.715020866,23.87787167,23.52033634,8.680686766,6.694900925,36.68528423,20.10020974,40.57885488,24.53334053,32.53099775,44.07995975,29.27957391,30.96102053,52.84784842,36.7380814,14.93798728,45.23404884,43.04648074,42.94662886,49.8781565,45.03056279,22.25741138,33.46928192,30.03504184,61.68180541,56.0759828,52.44792422)	c(0.024097243,0.021919946,0.020600711,0.023627153,0.030052189,0.024138881,0.019100713,0.021969116,0.026825527,0.027526812,0.023675838,0.024947029,0.0271204,0.028193011,0.026077283,0.027694632,0.018388525,0.023306587,0.019691186,0.032641741,0.033411405,0.020221474,0.025233664,0.026136437,0.026380667,0.030829256,0.027320501)	c(2.729793642,1.09801844,1.198704234,2.873161125,1.222182814,1.48514171,1.766166532,1.671367308,3.895838406,2.103466819,0.879356939,1.493933646,3.239137562,2.078420174,0.794126139,0.866444606,1.454468717,1.18848031,0.588173775,1.805760671,3.970866561,1.703458156,2.026000731,0.875901648,1.591843088,1.680607201,2.546457761)	c(0.653277038,0.671816231,0.665884427,0.651966228,0.68085261,0.669960309,0.654519472,0.648316006,0.640939509,0.630903079,0.620712523,0.623123261,0.593725832,0.604484409,0.621341548,0.603427208,0.627478343,0.626691689,0.61257925,0.587605211,0.629376059,0.644213826,0.653954904,0.637354221,0.629091687,0.632898219,0.604558931,0.608452825,0.623806822)	c(0.62229283,0.703485757,0.684277244,0.677793935,0.689801006,0.669412915,0.642784007,0.612165102,0.583548053,0.635169621,0.599264409,0.562340285,0.51968869,0.52369534,0.589159274,0.542504553,0.576249297,0.571011577,0.551393683,0.531092633,0.59362736,0.625853067,0.644267194,0.582450272,0.563256661,0.555484542,0.532615785,0.590939862,0.582653479)
MSV-A-ZA-Pot1-Riz48_2007	Pan77_leaf4	c(0.553601768,0.479147931,0.458552509,0.691195268,0.939212988,0.680598153,0.82027543,0.701915707,0.251584518,1.431196155,1.111574522,0.935893438,1.172895831,0.840711414,0.685808111,0.326881136,0.563352069,0.155689183)	c(4.071111475,9.225423689,12.76905788,11.72947731,15.33979528,11.61062094,10.05690765,5.604384075,14.40216168,3.657688692,9.128917734,6.860867622,7.100919731,0.418969993,11.22093982,13.17282413,13.20540741,10.11366525)	c(0.018019097,0.031847925,0.026416195,0.030014666,0.034213895,0.031798485,0.041901897,0.032431031,0.028930099,0.040540442,0.048172892,0.046802293,0.049679235,0.021789233,0.06306329,0.038255037,0.044695921,0.03163861)	c(1.401910613,1.129680912,2.599761119,2.204438755,2.591671599,2.253484156,1.757756523,0.837364415,1.793738983,1.680024081,1.68357175,2.178046026,0.885413709,3.011113511,1.575392732,1.150987741,2.277629092)	c(0.631083851,0.602942432,0.621789358,0.630474124,0.606689889,0.626634092,0.609633633,0.633609869,0.598892282,0.615361136,0.619535157,0.630461188,0.601833846,0.649119273,0.594364516,0.601885607,0.612801675,0.59353258)	c(0.632069169,0.58409787,0.597615707,0.626902795,0.577729205,0.633240699,0.623477885,0.646901261,0.643558678,0.655171333,0.66372265,0.651640375,0.611412419,0.628134999,0.633280272,0.611756124,0.636904113)
